Date;DayOfWeek;Route;DepartureTime;TravelDuration;StressLevelBefore;StressLevelAfter;HighTemp;LowTemp;WeatherCondition
1.12.2024;Sunday;Home -> Campus;12:24;35;2;2;14;9;Cloudy
1.12.2024;Sunday;Campus -> Home;16:35;55;2;3;14;9;Cloudy
2.12.2024;Monday;Home -> Campus;10:43;34;1;1;11;10;Cloudy
2.12.2024;Monday;Campus -> Home;16:29;65;2;3;11;10;Cloudy
3.12.2024;Tuesday;Home -> Campus;11:40;32;2;3;12;8;Rainy
3.12.2024;Tuesday;Campus -> Home;20:33;36;2;2;12;8;Rainy
4.12.2024;Wednesday;Home -> Campus;12:40;35;2;2;10;8;Rainy
4.12.2024;Wednesday;Campus -> Home;15:42;45;2;3;10;8;Rainy
5.12.2024;Thursday;Home -> Campus;15:22;38;2;2;11;8;Cloudy
5.12.2024;Thursday;Campus -> Home;19:42;37;1;1;11;8;Cloudy
6.12.2024;Friday;Home -> Campus;09:33;40;2;2;15;6;Partly Cloudy
6.12.2024;Friday;Campus -> Home;20:51;42;2;2;15;6;Partly Cloudy
7.12.2024;Saturday;Home -> Campus;12:01;43;2;3;17;11;Partly Cloudy
7.12.2024;Saturday;Campus -> Home;16:33;70;2;4;17;11;Partly Cloudy
8.12.2024;Sunday;Home -> Campus;12:05;37;1;1;16;12;Partly Cloudy
8.12.2024;Sunday;Campus -> Home;19:02;38;1;1;16;12;Partly Cloudy
9.12.2024;Monday;Home -> Campus;10:45;50;1;3;21;12;Partly Cloudy
9.12.2024;Monday;Campus -> Home;21:09;30;3;3;21;12;Partly Cloudy
10.12.2024;Tuesday;Home -> Campus;11:31;56;1;3;19;11;Partly Cloudy
10.12.2024;Tuesday;Campus -> Home;20:44;41;1;1;19;11;Partly Cloudy
11.12.2024;Wednesday;Home -> Campus;13:37;48;1;3;11;8;Rainy
11.12.2024;Wednesday;Campus -> Home;17:49;53;2;3;11;8;Rainy
12.12.2024;Thursday;Home -> Campus;14:05;38;1;1;11;6;Rainy
12.12.2024;Thursday;Campus -> Home;18:22;55;1;3;11;6;Rainy
13.12.2024;Friday;Home -> Campus;19:42;33;2;2;8;5;Cloudy
13.12.2024;Friday;Campus -> Home;22:00;30;2;2;8;5;Cloudy
14.12.2024;Saturday;Home -> Campus;07:55;31;3;3;9;3;Partly Cloudy
14.12.2024;Saturday;Campus -> Home;10:52;42;2;1;9;3;Partly Cloudy
15.12.2024;Sunday;Home -> Campus;12:37;36;1;1;9;6;Rainy
15.12.2024;Sunday;Campus -> Home;16:15;50;2;4;9;6;Rainy
16.12.2024;Monday;Home -> Campus;10:29;53;2;4;9;6;Cloudy
16.12.2024;Monday;Campus -> Home;21:58;26;2;2;9;6;Cloudy
17.12.2024;Tuesday;Home -> Campus;11:29;21;1;1;12;7;Sunny
17.12.2024;Tuesday;Campus -> Home;19:32;46;1;2;12;7;Sunny
18.12.2024;Wednesday;Home -> Campus;09:50;49;2;3;13;4;Sunny
18.12.2024;Wednesday;Campus -> Home;21:34;33;1;1;13;4;Sunny
19.12.2024;Thursday;Home -> Campus;12:24;35;2;2;15;3;Partly Cloudy
19.12.2024;Thursday;Campus -> Home;18:10;57;2;4;15;3;Partly Cloudy
20.12.2024;Friday;Home -> Campus;09:45;40;1;2;16;7;Partly Cloudy
20.12.2024;Friday;Campus -> Home;16:04;39;1;1;16;7;Partly Cloudy
21.12.2024;Saturday;Home -> Campus;08:30;29;1;1;15;9;Rainy
21.12.2024;Saturday;Campus -> Home;12:07;35;1;1;15;9;Rainy
22.12.2024;Sunday;Home -> Campus;10:23;40;2;3;7;6;Rainy
22.12.2024;Sunday;Campus -> Home;15:33;41;1;1;7;6;Rainy
23.12.2024;Monday;Home -> Campus;09:40;45;1;2;15;4;Sunny
23.12.2024;Monday;Campus -> Home;21:09;35;1;1;15;4;Sunny
24.12.2024;Tuesday;Home -> Campus;09:43;46;1;2;14;7;Rainy
24.12.2024;Tuesday;Campus -> Home;19:45;52;2;4;14;7;Rainy
25.12.2024;Wednesday;Home -> Campus;10:34;35;3;3;18;9;Rainy
25.12.2024;Wednesday;Campus -> Home;16:50;67;2;5;18;9;Rainy
26.12.2024;Thursday;Home -> Campus;09:03;37;4;4;12;8;Rainy
26.12.2024;Thursday;Campus -> Home;10:15;34;4;3;12;8;Rainy
27.12.2024;Friday;Home -> Campus;09:33;45;2;3;8;4;Rainy
27.12.2024;Friday;Campus -> Home;17:48;43;1;1;8;4;Rainy
28.12.2024;Saturday;Home -> Campus;11:55;35;1;1;8;3;Rainy
28.12.2024;Saturday;Campus -> Home;17:12;55;2;3;8;3;Rainy
29.12.2024;Sunday;Home -> Campus;13:17;33;1;1;8;6;Rainy
29.12.2024;Sunday;Campus -> Home;16:44;43;1;2;8;6;Rainy
30.12.2024;Monday;Home -> Campus;14:22;37;2;2;8;6;Rainy
30.12.2024;Monday;Campus -> Home;20:13;54;3;4;8;6;Rainy
31.12.2024;Tuesday;Home -> Campus;10:27;35;3;3;11;3;Cloudy
31.12.2024;Tuesday;Campus -> Home;23:15;26;3;3;11;3;Cloudy
